"Date","Open","High","Low","Close","Shares Traded","Turnover (Rs. Cr)"
"02-Feb-2011","     5469.55","     5490.60","     5415.65","     5432.00","      172198228","         7860.06"
"03-Feb-2011","     5430.45","     5532.65","     5418.00","     5526.75","      154228754","         6254.00"
"04-Feb-2011","     5519.90","     5556.30","     5369.05","     5395.75","      187819542","         7685.49"
"07-Feb-2011","     5430.15","     5440.35","     5376.95","     5396.00","      150447066","         5905.38"
"08-Feb-2011","     5432.35","     5432.35","     5303.40","     5312.55","      155600262","         6479.05"
"09-Feb-2011","     5293.05","     5339.45","     5225.65","     5253.55","      246525934","         9294.77"
"10-Feb-2011","     5246.05","     5272.60","     5196.80","     5225.80","      225237990","         8309.47"
"11-Feb-2011","     5219.65","     5319.45","     5177.70","     5310.00","      211250584","         7717.69"
"14-Feb-2011","     5340.25","     5463.80","     5340.25","     5456.00","      175710338","         7073.77"
"15-Feb-2011","     5467.75","     5506.50","     5408.35","     5481.00","      170459703","         7071.00"
"16-Feb-2011","     5467.60","     5504.80","     5460.35","     5481.70","      140517190","         5258.76"
"17-Feb-2011","     5501.70","     5553.00","     5463.40","     5546.45","      143669623","         5601.73"
"18-Feb-2011","     5557.55","     5599.25","     5441.95","     5458.95","      180906498","         7684.74"
"21-Feb-2011","     5456.60","     5526.25","     5413.10","     5518.60","      137634026","         6109.38"
"22-Feb-2011","     5504.40","     5519.45","     5437.30","     5469.20","      166271411","         7383.12"
"23-Feb-2011","     5452.45","     5495.20","     5427.55","     5437.35","      173584660","         7203.80"
"24-Feb-2011","     5408.75","     5423.40","     5242.50","     5262.70","      259347677","        11011.16"
"25-Feb-2011","     5321.05","     5338.20","     5232.75","     5303.55","      193536325","         7679.23"
"28-Feb-2011","     5330.15","     5477.00","     5308.60","     5333.25","      317245759","        10276.18"
"01-Mar-2011","     5382.00","     5533.05","     5373.55","     5522.30","      210498269","         7411.09"
"03-Mar-2011","     5478.45","     5570.75","     5468.25","     5536.20","      218804792","         8848.97"
"04-Mar-2011","     5586.20","     5608.20","     5524.10","     5538.75","      162006860","         6522.01"
"07-Mar-2011","     5490.05","     5491.25","     5408.45","     5463.15","      134581629","         5145.87"
"08-Mar-2011","     5466.10","     5530.55","     5464.75","     5520.80","      127506672","         5176.59"
"09-Mar-2011","     5542.40","     5563.30","     5477.45","     5531.00","      149822867","         5595.45"
"10-Mar-2011","     5516.10","     5516.30","     5468.45","     5494.40","      135730117","         4854.41"
"11-Mar-2011","     5456.15","     5502.70","     5411.55","     5445.45","      133441964","         5586.59"
"14-Mar-2011","     5436.50","     5537.30","     5434.25","     5531.50","      173521756","         5310.24"
"15-Mar-2011","     5420.00","     5497.85","     5373.65","     5449.65","      191037598","         7745.78"
"16-Mar-2011","     5475.95","     5535.10","     5475.95","     5511.15","      135196748","         5724.84"
"17-Mar-2011","     5455.40","     5510.05","     5435.30","     5446.65","      135255698","         5962.69"
"18-Mar-2011","     5475.35","     5483.05","     5366.40","     5373.70","      129492420","         5729.27"
"21-Mar-2011","     5408.75","     5413.30","     5348.20","     5364.75","      107174731","         4222.09"
"22-Mar-2011","     5390.85","     5428.15","     5376.15","     5413.85","       94938100","         3978.80"
"23-Mar-2011","     5411.40","     5484.95","     5401.95","     5480.25","      112036402","         4852.75"
"24-Mar-2011","     5501.80","     5529.00","     5496.10","     5522.40","      115262055","         4766.56"
"25-Mar-2011","     5588.65","     5667.10","     5560.95","     5654.25","      133451382","         6457.47"
"28-Mar-2011","     5645.25","     5709.10","     5643.20","     5687.25","      130717964","         6675.09"
"29-Mar-2011","     5686.50","     5770.35","     5680.70","     5736.35","      140479340","         6737.62"
"30-Mar-2011","     5755.80","     5803.15","     5753.90","     5787.65","      133208726","         6161.99"
"31-Mar-2011","     5803.05","     5872.00","     5778.65","     5833.75","      219441114","        11741.25"
"01-Apr-2011","     5835.00","     5860.20","     5810.40","     5826.05","      118321855","         5698.58"
"04-Apr-2011","     5842.00","     5918.70","     5833.20","     5908.45","      106392427","         5424.67"
"05-Apr-2011","     5923.85","     5928.65","     5855.85","     5910.05","      110625437","         5386.96"
"06-Apr-2011","     5908.00","     5944.45","     5868.80","     5891.75","      125960708","         6114.96"
"07-Apr-2011","     5888.55","     5906.10","     5866.25","     5885.70","       98160761","         5029.08"
"08-Apr-2011","     5886.75","     5926.95","     5822.00","     5842.00","       99854772","         5071.12"
"11-Apr-2011","     5805.35","     5830.30","     5777.90","     5785.70","       92734132","         4636.40"
"13-Apr-2011","     5747.95","     5923.60","     5735.55","     5911.50","      145699909","         6888.51"
"15-Apr-2011","     5898.75","     5907.35","     5806.45","     5824.55","      140590405","         9198.80"
"18-Apr-2011","     5824.35","     5897.90","     5722.25","     5729.10","      121111083","         7626.14"
"19-Apr-2011","     5716.00","     5762.95","     5693.25","     5740.75","      101237488","         5510.81"
"20-Apr-2011","     5786.05","     5857.35","     5759.65","     5851.65","      117896054","         6097.39"
"21-Apr-2011","     5882.85","     5912.90","     5864.35","     5884.70","      119753918","         7240.13"
"25-Apr-2011","     5859.60","     5906.60","     5857.00","     5874.50","       94377009","         5323.17"
"26-Apr-2011","     5876.85","     5893.20","     5791.55","     5868.40","      117166769","         6155.73"
"27-Apr-2011","     5884.20","     5892.35","     5819.95","     5833.90","      108740523","         5893.38"
"28-Apr-2011","     5851.35","     5856.40","     5776.95","     5785.45","      159344933","         8773.70"
"29-Apr-2011","     5782.50","     5804.30","     5706.05","     5749.50","      184751755","         7259.00"
"02-May-2011","     5766.90","     5775.25","     5687.70","     5701.30","       86514383","         4614.18"
"03-May-2011","     5689.70","     5710.80","     5554.85","     5565.25","      125522829","         7457.00"
"04-May-2011","     5567.70","     5578.80","     5503.00","     5537.15","      119083244","         6150.25"
"05-May-2011","     5531.60","     5560.30","     5443.65","     5459.85","      126424541","         5953.85"
"06-May-2011","     5477.65","     5564.40","     5472.45","     5551.45","      122684321","         5969.39"
"09-May-2011","     5575.20","     5586.05","     5502.40","     5551.10","       75438946","         3387.89"
"10-May-2011","     5555.55","     5592.90","     5514.55","     5541.25","       88822800","         3931.01"
"11-May-2011","     5547.20","     5574.70","     5525.00","     5565.05","       82509136","         4309.88"
"12-May-2011","     5537.80","     5572.50","     5476.30","     5486.15","       91624740","         4342.75"
"13-May-2011","     5492.35","     5605.00","     5472.15","     5544.75","      119423852","         5690.93"
"16-May-2011","     5541.70","     5541.80","     5487.65","     5499.00","       94219161","         4343.66"
"17-May-2011","     5496.10","     5523.85","     5421.05","     5438.95","      109199263","         6356.90"
"18-May-2011","     5448.20","     5460.50","     5401.25","     5420.60","      107357672","         6250.15"
"19-May-2011","     5448.15","     5452.60","     5411.25","     5428.10","       94180687","         5509.73"
"20-May-2011","     5450.65","     5517.55","     5432.75","     5486.35","      127399855","         5791.89"
"23-May-2011","     5456.70","     5456.70","     5373.00","     5386.55","       94674110","         5037.85"
"24-May-2011","     5385.10","     5422.60","     5367.45","     5394.85","      100052471","         4819.47"
"25-May-2011","     5389.10","     5389.10","     5328.70","     5348.95","       99917758","         5133.01"
"26-May-2011","     5372.75","     5422.20","     5356.35","     5412.35","      161608076","         7601.74"
"27-May-2011","     5413.70","     5485.80","     5413.60","     5476.10","      117233303","         5553.69"
"30-May-2011","     5493.75","     5509.30","     5458.60","     5473.10","      100764849","         4451.38"
"31-May-2011","     5492.00","     5571.60","     5489.70","     5560.15","      149409715","         6946.23"
"01-Jun-2011","     5561.05","     5597.35","     5559.45","     5592.00","       98629277","         4670.86"
"02-Jun-2011","     5529.90","     5568.20","     5521.95","     5550.35","      110949186","         4709.42"
"03-Jun-2011","     5565.70","     5604.95","     5507.20","     5516.75","      101017578","         4757.10"
"06-Jun-2011","     5504.30","     5542.65","     5479.85","     5532.05","       77137320","         3486.68"
"07-Jun-2011","     5509.15","     5570.10","     5507.80","     5556.15","       81858402","         3830.70"
"08-Jun-2011","     5535.25","     5556.60","     5514.90","     5526.85","       92928675","         3869.33"
"09-Jun-2011","     5523.55","     5540.10","     5502.05","     5521.05","       87033655","         3859.17"
"10-Jun-2011","     5518.05","     5521.45","     5457.45","     5485.80","       84190282","         3995.15"
"13-Jun-2011","     5469.85","     5496.70","     5436.95","     5482.80","       80104906","         3807.22"
"14-Jun-2011","     5485.60","     5520.15","     5484.20","     5500.50","       97840485","         4714.26"
"15-Jun-2011","     5494.45","     5499.35","     5438.95","     5447.50","       95878889","         4562.47"
"16-Jun-2011","     5419.65","     5447.50","     5389.80","     5396.75","      128063494","         5341.03"
"17-Jun-2011","     5412.50","     5421.15","     5355.85","     5366.40","       97876272","         4480.59"
"20-Jun-2011","     5372.20","     5377.40","     5195.90","     5257.90","      135334880","         5956.17"
"21-Jun-2011","     5280.80","     5322.45","     5257.00","     5275.85","      107191673","         4765.02"
"22-Jun-2011","     5304.65","     5310.50","     5262.50","     5278.30","       95769497","         4151.39"
"23-Jun-2011","     5269.10","     5330.60","     5252.25","     5320.00","       89001344","         3756.75"
"24-Jun-2011","     5343.40","     5477.85","     5343.40","     5471.25","      140100077","         6791.80"
"27-Jun-2011","     5441.20","     5552.65","     5434.25","     5526.60","      143402407","         6707.54"
"28-Jun-2011","     5548.85","     5558.30","     5496.35","     5545.30","      114413706","         5127.85"
"29-Jun-2011","     5566.50","     5608.65","     5566.50","     5600.45","      124593981","         5463.96"
"30-Jun-2011","     5614.50","     5657.90","     5606.10","     5647.40","      179224275","         8133.27"
"01-Jul-2011","     5705.75","     5705.80","     5609.75","     5627.20","      141092473","         5590.28"
"04-Jul-2011","     5679.55","     5679.65","     5633.10","     5650.50","      103528865","         4266.62"
"05-Jul-2011","     5659.85","     5659.85","     5612.30","     5632.10","      100776400","         4938.19"
"06-Jul-2011","     5622.70","     5655.40","     5610.75","     5625.45","       86109914","         4239.98"
"07-Jul-2011","     5633.35","     5737.15","     5632.95","     5728.95","      112220298","         5439.55"
"08-Jul-2011","     5734.65","     5740.40","     5651.05","     5660.65","      129276449","         5659.53"
"11-Jul-2011","     5648.05","     5652.90","     5601.70","     5616.10","       78899703","         3579.63"
"12-Jul-2011","     5556.90","     5580.25","     5496.95","     5526.15","      104907108","         5294.13"
"13-Jul-2011","     5542.05","     5596.15","     5541.40","     5585.45","      106019573","         4702.05"
"14-Jul-2011","     5569.00","     5653.95","     5541.70","     5599.80","      123015471","         5390.44"
"15-Jul-2011","     5602.95","     5631.70","     5562.75","     5581.10","       80426784","         3668.42"
"18-Jul-2011","     5581.75","     5596.60","     5550.95","     5567.05","       73604991","         3305.34"
"19-Jul-2011","     5569.85","     5627.65","     5557.20","     5613.55","       86555649","         3983.28"
"20-Jul-2011","     5642.05","     5645.40","     5555.10","     5567.05","       87093214","         3825.45"
"21-Jul-2011","     5554.60","     5578.90","     5532.70","     5541.60","       76327640","         3681.07"
"22-Jul-2011","     5576.95","     5642.20","     5567.10","     5633.95","      106781617","         5040.43"
"25-Jul-2011","     5633.80","     5700.55","     5616.70","     5680.30","      142008190","         5622.44"
"26-Jul-2011","     5688.45","     5702.25","     5560.15","     5574.85","      134108563","         6270.33"
"27-Jul-2011","     5588.55","     5591.70","     5521.50","     5546.80","      122321153","         5358.36"
"28-Jul-2011","     5492.40","     5512.10","     5475.65","     5487.75","      164522151","         6883.18"
"29-Jul-2011","     5479.00","     5520.30","     5453.95","     5482.00","      156128914","         5901.53"
"01-Aug-2011","     5527.50","     5551.90","     5486.45","     5516.80","       98962726","         4048.98"
"02-Aug-2011","     5493.20","     5496.30","     5433.65","     5456.55","      110372244","         4236.41"
"03-Aug-2011","     5402.00","     5422.60","     5378.85","     5404.80","      133223864","         5339.25"
"04-Aug-2011","     5412.40","     5434.50","     5323.15","     5331.80","      118482440","         4820.07"
"05-Aug-2011","     5204.35","     5229.65","     5116.45","     5211.25","      196016865","         7543.44"
"08-Aug-2011","     5083.85","     5204.20","     5054.05","     5118.50","      188307028","         7326.93"
"09-Aug-2011","     4947.90","     5167.00","     4946.45","     5072.85","      233869015","         9385.01"
"10-Aug-2011","     5196.55","     5197.95","     5123.35","     5161.00","      158404456","         6289.41"
"11-Aug-2011","     5128.00","     5184.95","     5121.00","     5138.30","      113043482","         4723.01"
"12-Aug-2011","     5194.40","     5194.45","     5053.35","     5072.95","      128834807","         5909.91"
"16-Aug-2011","     5125.75","     5132.20","     5015.40","     5035.80","      130896704","         5081.61"
"17-Aug-2011","     5030.30","     5112.15","     5017.25","     5056.60","      143342008","         5472.63"
"18-Aug-2011","     5077.95","     5078.60","     4932.15","     4944.15","      139816131","         5686.22"
"19-Aug-2011","     4859.30","     4893.60","     4796.10","     4845.65","      166702431","         7317.33"
"22-Aug-2011","     4843.70","     4910.05","     4808.75","     4898.80","      123813921","         5186.04"
"23-Aug-2011","     4925.15","     4965.80","     4863.80","     4948.90","      130010440","         5519.36"
"24-Aug-2011","     4934.35","     4962.40","     4875.30","     4888.90","      129410652","         5241.50"
"25-Aug-2011","     4914.65","     4915.85","     4825.05","     4839.60","      184913414","         7921.11"
"26-Aug-2011","     4839.25","     4872.00","     4720.00","     4747.80","      149717732","         5850.84"
"29-Aug-2011","     4806.20","     4934.40","     4806.05","     4919.60","      145125304","         5576.71"
"30-Aug-2011","     4973.25","     5016.25","     4927.55","     5001.00","      181539730","         7051.77"
"02-Sep-2011","     5109.80","     5113.70","     4993.35","     5040.00","      195055967","         7689.70"
"05-Sep-2011","     4998.90","     5030.30","     4964.45","     5017.20","      162898218","         6359.59"
"06-Sep-2011","     4993.35","     5072.90","     4942.90","     5064.30","      183680006","         7278.00"
"07-Sep-2011","     5080.15","     5154.50","     5076.30","     5124.65","      193856202","         6883.16"
"08-Sep-2011","     5139.20","     5169.25","     5098.25","     5153.25","      140855342","         6093.78"
"09-Sep-2011","     5161.30","     5163.75","     5046.80","     5059.45","      158713071","         6482.27"
"12-Sep-2011","     4981.70","     4985.60","     4911.25","     4946.80","      135500219","         5175.51"
"13-Sep-2011","     4977.80","     5030.15","     4911.05","     4940.95","      146005268","         5305.87"
"14-Sep-2011","     4965.05","     5026.15","     4917.40","     5012.55","      154276761","         6416.57"
"15-Sep-2011","     5062.35","     5091.45","     4967.45","     5075.70","      153648925","         5935.88"
"16-Sep-2011","     5123.35","     5143.60","     5068.10","     5084.25","      225187238","         8379.56"
"19-Sep-2011","     5068.40","     5068.40","     5019.25","     5031.95","      115737842","         4042.27"
"20-Sep-2011","     5042.55","     5149.90","     5035.25","     5140.20","      146599496","         5504.69"
"21-Sep-2011","     5153.75","     5168.40","     5109.85","     5133.25","      132918171","         5142.01"
"22-Sep-2011","     5054.45","     5059.85","     4907.75","     4923.65","      147608376","         5675.35"
"23-Sep-2011","     4873.75","     4930.25","     4829.60","     4867.75","      205769423","         7364.65"
"26-Sep-2011","     4878.60","     4879.80","     4758.85","     4835.40","      156079487","         5475.64"
"27-Sep-2011","     4905.15","     4982.95","     4905.15","     4971.25","      151313966","         5284.66"
"28-Sep-2011","     5005.50","     5006.05","     4918.45","     4945.90","      166872414","         6078.49"
"29-Sep-2011","     4924.20","     5034.25","     4906.00","     5015.45","      216156088","         8284.97"
"30-Sep-2011","     4990.15","     5025.55","     4924.30","     4943.25","      201962105","         6764.12"
"03-Oct-2011","     4874.40","     4879.15","     4823.90","     4849.50","      148921569","         5230.17"
"04-Oct-2011","     4823.50","     4869.75","     4728.30","     4772.15","      184413296","         6736.87"
"05-Oct-2011","     4791.30","     4827.80","     4741.00","     4751.30","      179140481","         6385.35"
"07-Oct-2011","     4883.65","     4922.60","     4861.20","     4888.05","      198288782","         6914.62"
"10-Oct-2011","     4886.85","     4991.15","     4882.05","     4979.60","      188839545","         6247.21"
"11-Oct-2011","     5019.90","     5045.10","     4964.00","     4974.35","      182038763","         6386.80"
"12-Oct-2011","     5011.20","     5109.80","     4997.65","     5099.40","      188008562","         7528.09"
"13-Oct-2011","     5130.80","     5136.95","     5067.65","     5077.85","      157302816","         6319.82"
"14-Oct-2011","     5057.35","     5141.40","     5056.60","     5132.30","      157781872","         6140.27"
"17-Oct-2011","     5156.20","     5160.20","     5084.50","     5118.25","      130460983","         5029.13"
"18-Oct-2011","     5049.45","     5057.50","     5011.05","     5037.50","      125550565","         5148.86"
"19-Oct-2011","     5080.45","     5148.05","     5075.30","     5139.15","      117468754","         4776.09"
"20-Oct-2011","     5086.55","     5099.00","     5033.95","     5091.90","      119333986","         4582.47"
"21-Oct-2011","     5106.60","     5120.75","     5037.95","     5049.95","      109893599","         4733.71"
"24-Oct-2011","     5114.70","     5145.65","     5084.75","     5098.35","      126073195","         4927.43"
"25-Oct-2011","     5137.90","     5211.00","     5085.55","     5191.60","      221084588","         9967.24"
"26-Oct-2011","     5214.95","     5219.25","     5196.15","     5201.80","       27496887","         1059.46"
"28-Oct-2011","     5341.90","     5399.70","     5322.80","     5360.70","      246078412","         9151.20"
"31-Oct-2011","     5358.90","     5360.25","     5314.60","     5326.60","      149483502","         5937.99"
"01-Nov-2011","     5278.60","     5310.85","     5238.30","     5257.95","      152491922","         5651.67"
"02-Nov-2011","     5216.75","     5300.10","     5204.95","     5258.45","      144375106","         4918.34"
"03-Nov-2011","     5241.55","     5281.60","     5201.85","     5265.75","      160282802","         5716.17"
"04-Nov-2011","     5325.40","     5326.45","     5256.80","     5284.20","      149015829","         5401.13"
"08-Nov-2011","     5292.25","     5304.25","     5252.00","     5289.35","      120652007","         4159.75"
"09-Nov-2011","     5309.70","     5317.50","     5211.75","     5221.05","      146428609","         6720.83"
"11-Nov-2011","     5159.75","     5198.60","     5142.25","     5168.85","      168514208","         6929.85"
"14-Nov-2011","     5217.35","     5228.90","     5140.55","     5148.35","      134448100","         5263.81"
"15-Nov-2011","     5131.20","     5158.75","     5052.85","     5068.50","      149592578","         5201.21"
"16-Nov-2011","     5059.10","     5065.20","     4989.50","     5030.45","      161406885","         5757.81"
"17-Nov-2011","     5027.10","     5036.80","     4919.45","     4934.75","      149238976","         5277.65"
"18-Nov-2011","     4899.15","     4915.90","     4837.95","     4905.80","      192274363","         6481.17"
"21-Nov-2011","     4873.80","     4873.80","     4764.80","     4778.35","      154119333","         5509.53"
"22-Nov-2011","     4794.85","     4854.00","     4782.55","     4812.35","      174212435","         6275.86"
"23-Nov-2011","     4779.50","     4779.50","     4640.95","     4706.45","      178819371","         6199.31"
"24-Nov-2011","     4707.55","     4771.10","     4639.10","     4756.45","      213363083","         7327.52"
"25-Nov-2011","     4731.30","     4767.30","     4693.10","     4710.05","      162839558","         5812.61"
"28-Nov-2011","     4769.30","     4859.10","     4766.40","     4851.30","      145259101","         4869.41"
"29-Nov-2011","     4864.20","     4866.10","     4787.10","     4805.10","      155570321","         5786.83"
"30-Nov-2011","     4766.15","     4851.55","     4754.80","     4832.05","      282217865","        11393.19"
"01-Dec-2011","     4970.85","     5011.90","     4916.70","     4936.85","      183915785","         6699.33"
"02-Dec-2011","     4940.85","     5062.55","     4918.40","     5050.15","      180190935","         6527.43"
"05-Dec-2011","     5036.50","     5055.40","     5002.55","     5039.15","      137254409","         4689.58"
"07-Dec-2011","     5050.10","     5099.25","     5032.25","     5062.60","      169428273","         6005.21"
"08-Dec-2011","     5037.40","     5049.05","     4921.45","     4943.65","      178853365","         6029.68"
"09-Dec-2011","     4870.75","     4918.35","     4841.75","     4866.70","      173612823","         6040.22"
"12-Dec-2011","     4906.85","     4910.25","     4755.55","     4764.60","      178338170","         5926.00"
"13-Dec-2011","     4733.60","     4824.70","     4728.50","     4800.60","      181043707","         5816.38"
"14-Dec-2011","     4788.70","     4839.55","     4750.40","     4763.25","      176252160","         6324.86"
"15-Dec-2011","     4712.80","     4768.65","     4673.85","     4746.35","      200317864","         6976.68"
"16-Dec-2011","     4752.50","     4818.85","     4628.20","     4651.60","      202060039","         7284.93"
"19-Dec-2011","     4623.15","     4623.15","     4555.90","     4613.10","      176447660","         6302.29"
"20-Dec-2011","     4635.80","     4637.25","     4531.15","     4544.20","      195304596","         6279.01"
"21-Dec-2011","     4636.45","     4707.35","     4601.95","     4693.15","      211310871","         6689.82"
"22-Dec-2011","     4636.90","     4740.60","     4632.95","     4733.85","      170789015","         6017.00"
"23-Dec-2011","     4763.20","     4763.45","     4693.20","     4714.00","      141982548","         4676.75"
"26-Dec-2011","     4718.15","     4787.25","     4718.15","     4779.00","       90847991","         3034.39"
"27-Dec-2011","     4780.20","     4800.50","     4723.65","     4750.50","      104828343","         3342.15"
"28-Dec-2011","     4756.20","     4756.20","     4685.65","     4705.80","      117463489","         3657.52"
"29-Dec-2011","     4681.15","     4701.80","     4639.05","     4646.25","      146003804","         5137.28"
"30-Dec-2011","     4659.95","     4690.45","     4608.90","     4624.30","      113900727","         3785.33"
